,DG_TS_tunn,rxn_id
0,2.048515268611028,419
1,4.741784091196267,420
2,5.3983499737861145,422
3,5.062828724484149,424
4,5.04377464784548,426
5,4.081143452134564,462
6,4.498402024308857,463
7,5.138732587296321,498
8,5.175045334588923,749
9,5.048403085601472,751
10,4.965519100874031,753
11,5.753659227494336,757
12,4.871205109621588,759
13,4.843213431081156,763
14,5.645774917762491,765
15,5.758532272646028,769
16,4.997140653736501,771
17,4.890331091968209,773
18,5.01211038871484,775
19,6.78947128359918,777
20,4.847116300047266,781
21,4.966251197223702,783
22,5.1621922378858045,785
23,6.3846099349483865,787
24,4.694699849673011,789
25,4.534831221903683,791
26,5.678184786219982,793
27,5.645048557678455,797
28,6.546188236199503,801
29,4.900194130879859,803
30,4.85392764254023,805
31,5.954098006787,807
32,4.884135159965632,809
33,5.2323858555627645,811
34,7.283205203022952,813
35,5.281702413098966,815
36,5.020041090653816,817
37,5.622807828405106,824
38,4.903576865348927,825
39,4.765027590597214,830
40,4.7617720043664304,833
41,4.750261375530931,841
42,5.413821881599787,846
43,5.443438763344078,852
44,7.879428780893504,857
45,5.660327659705803,867
46,6.4585843782712296,870
47,5.614643790764678,871
48,6.764202171760008,875
49,5.1822265265711165,877
50,6.484407039923185,881
51,5.565700344401266,884
52,5.571829265433539,887
53,6.67880402488443,890
54,5.51288166910693,892
55,5.091910769447432,896
56,6.633641045328001,905
57,5.32328579867609,906
58,5.637887032611073,907
59,4.95978842893623,908
60,6.377467123457858,916
61,5.324309974306705,917
62,4.983881900054275,918
63,5.5161371061154085,925
64,5.020603635809159,933
65,6.526976104877702,935
66,5.527143861715719,938
67,5.414464239708948,942
68,4.976331872210415,943
69,5.16589557334564,946
70,4.852274212511525,947
71,5.521281080973814,952
72,5.460745987910727,955
73,5.3635657546360616,958
74,5.80130899048265,962
75,4.808594637342999,1091
76,5.011121302044736,1105
77,4.866488960720019,1116
78,4.917781049768038,1201
79,5.695223696367269,1276
80,5.590598716258173,1279
81,5.677660390609054,1280
82,5.597464125243112,1281
83,6.039170033766716,1285
84,5.728746813501187,1286
85,5.542593131270877,1294
86,4.971510004814867,1297
87,4.959006243296037,1302
88,4.971353731199445,1308
89,7.158263691952559,1316
90,4.5528718757773845,1317
91,5.322797101173649,1324
92,5.411513251472714,1325
93,5.212006970828647,1326
94,5.021497134488705,1332
95,5.316705686623294,1333
96,5.23113199425215,1334
97,5.330448440057905,1338
98,5.278880330858661,1339
99,4.948731154165795,1341
100,4.922614103772274,1345
101,5.243495148815308,1349
102,5.524723084134874,1360
103,4.925235006614538,1363
104,4.746943436102558,1366
105,6.7395971220394575,1368
106,4.299848171035813,1370
107,6.81076719673756,1371
108,4.7935138316002535,1375
109,5.620971027715823,1376
110,4.755409413865341,1380
111,5.67243906447411,1382
112,6.8816774947186525,1390
113,5.668767393800782,1392
114,11.609100015726026,1431
115,11.859871791140517,1433
116,11.966383909675558,1435
117,5.522676082195973,1439
118,5.6893918995653525,1440
119,4.120121454381245,1601
120,5.156139194299881,1603
121,13.435100392732444,1813
122,13.883108550296654,1836
123,5.39476214502281,2339
124,4.902498782221997,2344
125,4.734412880830144,2366
126,5.214940402664977,2396
127,4.277366314586111,2404
128,4.631039546286098,2489
129,4.425423930994425,2514
130,3.820205955289137,2547
131,3.731915024691828,2575
132,4.976227428373727,2584
133,3.46653204806804,2605
134,1.459379574329539,2633
135,4.432680364476145,2644
136,4.232707657271229,2660
137,5.200998656585508,2672
138,4.364850273497366,2694
139,3.0114468981568425,2707
140,4.932107185362712,2933
141,5.031929085665394,3047
142,4.8538806231050895,3069
143,4.4752734093768085,3089
144,4.813540226431726,3110
145,4.975383949789321,3136
146,4.209360377252509,3138
147,4.897272647175055,3192
148,17.355851910039746,3442
149,23.1253697180878,3487
150,22.9678450249696,3492
151,28.602277629880422,3781
152,3.3545383722836823,3850
153,4.755093341416356,3873
154,43.70865601347322,3901
155,3.883254322203962,4040
156,-6.303868434687665,4126
157,21.94439182842347,4207
158,19.52290882769389,4547
159,14.176714951114946,4566
160,25.028287068474427,4569
161,0.2806502433931288,4701
162,2.0771023888429614,4765
163,2.288493452373954,4772
164,6.105281312540752,4773
165,2.736364652485544,4923
166,5.2343062756563725,4924
167,2.417449551836892,4926
168,4.905062142653584,4927
169,2.195405597309795,4929
170,4.160552762679966,4930
171,4.019756261879184,4931
172,2.211609473334214,4961
173,5.118159594005553,4967
174,6.500582550145054,4969
175,5.711699944466652,4971
176,4.969396896465754,4986
177,6.519653886939144,4992
178,5.527156307098409,4995
179,5.503526626454773,4998
180,5.3935270661395,5000
181,5.36641663451382,5003
182,4.881552112226951,5053
183,5.264330070777726,5056
184,4.959202602840796,5057
185,4.293189604408588,5059
186,5.378357100096483,5063
187,17.080743376799386,5222
188,13.474311493330145,5224
189,0.8233273163514621,5230
190,4.308149516295384,5251
191,5.370739182497578,5298
